ID_unique,Order_ID,Product,Quantity_Ordered,Price_Each,Order_Date,Purchase_Address
88583,225747,Lightning Charging Cable,1,14.95,07/03/19 11:48,"284 11th St, San Francisco, CA 94016"
88584,225748,AAA Batteries (4-pack),1,2.99,07/28/19 09:46,"296 River St, Los Angeles, CA 90001"
88585,225749,USB-C Charging Cable,1,11.95,07/10/19 00:01,"821 Hickory St, Austin, TX 73301"
88586,225750,Wired Headphones,1,11.99,07/07/19 21:33,"764 Cherry St, San Francisco, CA 94016"
88587,225751,Wired Headphones,2,11.99,07/26/19 12:47,"555 4th St, San Francisco, CA 94016"
88588,225752,Wired Headphones,1,11.99,07/30/19 18:53,"414 Lakeview St, Los Angeles, CA 90001"
88589,225753,Google Phone,1,600,07/21/19 23:24,"377 Maple St, New York City, NY 10001"
88590,225754,USB-C Charging Cable,1,11.95,07/06/19 15:41,"376 7th St, Los Angeles, CA 90001"
88591,225755,Lightning Charging Cable,1,14.95,07/03/19 12:44,"387 Pine St, Atlanta, GA 30301"
88592,225756,Apple Airpods Headphones,1,150,07/23/19 16:39,"132 Jefferson St, Boston, MA 02215"
88593,225757,Apple Airpods Headphones,1,150,07/13/19 13:46,"546 Lakeview St, Los Angeles, CA 90001"
88594,225758,AAA Batteries (4-pack),6,2.99,07/03/19 17:08,"111 Park St, New York City, NY 10001"
88595,225759,AA Batteries (4-pack),1,3.84,07/14/19 13:33,"402 Johnson St, San Francisco, CA 94016"
88596,225760,Apple Airpods Headphones,1,150,07/02/19 14:32,"846 Hickory St, Seattle, WA 98101"
88597,225761,Lightning Charging Cable,1,14.95,07/05/19 17:15,"640 Park St, San Francisco, CA 94016"
88598,225762,AA Batteries (4-pack),2,3.84,07/16/19 16:30,"44 Johnson St, Boston, MA 02215"
88599,225763,Apple Airpods Headphones,1,150,07/24/19 15:27,"266 Church St, San Francisco, CA 94016"
88600,225764,Google Phone,1,600,07/16/19 07:29,"630 6th St, New York City, NY 10001"
88601,225764,USB-C Charging Cable,1,11.95,07/16/19 07:29,"630 6th St, New York City, NY 10001"
88602,225765,20in Monitor,2,109.99,07/20/19 13:40,"943 Washington St, San Francisco, CA 94016"
88603,225766,27in 4K Gaming Monitor,1,389.99,07/13/19 08:42,"359 4th St, Seattle, WA 98101"
88604,225766,Wired Headphones,2,11.99,07/13/19 08:42,"359 4th St, Seattle, WA 98101"
88605,225767,Wired Headphones,1,11.99,07/23/19 09:51,"777 8th St, Dallas, TX 75001"
88606,225768,Google Phone,1,600,07/06/19 00:12,"832 South St, Seattle, WA 98101"
88607,225769,20in Monitor,1,109.99,07/22/19 06:56,"499 Hickory St, Seattle, WA 98101"
88608,225770,Lightning Charging Cable,1,14.95,07/15/19 23:34,"391 Cedar St, Dallas, TX 75001"
88609,225771,USB-C Charging Cable,1,11.95,07/26/19 09:22,"665 Willow St, Boston, MA 02215"
88610,225772,ThinkPad Laptop,1,999.99,07/18/19 14:23,"387 Sunset St, Los Angeles, CA 90001"
88611,225773,AAA Batteries (4-pack),1,2.99,07/09/19 18:51,"405 6th St, New York City, NY 10001"
88612,225774,USB-C Charging Cable,2,11.95,07/07/19 14:55,"167 6th St, Atlanta, GA 30301"
88613,225775,Apple Airpods Headphones,1,150,07/13/19 13:09,"604 Jefferson St, Los Angeles, CA 90001"
88614,225776,AAA Batteries (4-pack),1,2.99,07/27/19 10:22,"350 Hickory St, San Francisco, CA 94016"
88615,225777,Macbook Pro Laptop,1,1700,07/09/19 10:07,"725 12th St, San Francisco, CA 94016"
88616,225778,Bose SoundSport Headphones,1,99.99,07/28/19 19:09,"799 11th St, Boston, MA 02215"
88617,225779,USB-C Charging Cable,2,11.95,07/20/19 18:36,"685 8th St, New York City, NY 10001"
88618,225780,USB-C Charging Cable,1,11.95,07/12/19 12:05,"270 River St, Boston, MA 02215"
88619,225781,34in Ultrawide Monitor,1,379.99,07/20/19 10:00,"306 11th St, Atlanta, GA 30301"
88620,225782,USB-C Charging Cable,1,11.95,07/25/19 02:02,"684 Meadow St, Los Angeles, CA 90001"
88621,225783,Bose SoundSport Headphones,1,99.99,07/13/19 10:18,"742 Sunset St, Seattle, WA 98101"
88622,225784,USB-C Charging Cable,1,11.95,07/04/19 22:44,"229 1st St, Boston, MA 02215"
88623,225785,AA Batteries (4-pack),1,3.84,07/16/19 13:07,"580 West St, San Francisco, CA 94016"
88624,225785,Wired Headphones,1,11.99,07/16/19 13:07,"580 West St, San Francisco, CA 94016"
88625,225786,USB-C Charging Cable,1,11.95,07/18/19 08:46,"524 Elm St, Boston, MA 02215"
88626,225787,Wired Headphones,1,11.99,07/15/19 12:19,"464 Washington St, Los Angeles, CA 90001"
88627,225787,Bose SoundSport Headphones,1,99.99,07/15/19 12:19,"464 Washington St, Los Angeles, CA 90001"
88628,225788,iPhone,1,700,07/07/19 17:06,"21 Cherry St, San Francisco, CA 94016"
88629,225788,Lightning Charging Cable,2,14.95,07/07/19 17:06,"21 Cherry St, San Francisco, CA 94016"
88630,225789,USB-C Charging Cable,1,11.95,07/07/19 20:17,"940 South St, Los Angeles, CA 90001"
88631,225790,AA Batteries (4-pack),1,3.84,07/14/19 17:02,"400 6th St, New York City, NY 10001"
88632,225791,USB-C Charging Cable,1,11.95,07/25/19 17:32,"959 Madison St, Boston, MA 02215"
88633,225792,Wired Headphones,1,11.99,07/02/19 10:22,"534 Jefferson St, Dallas, TX 75001"
88634,225793,Wired Headphones,1,11.99,07/28/19 15:12,"601 Main St, Atlanta, GA 30301"
88635,225794,AA Batteries (4-pack),1,3.84,07/24/19 21:40,"967 South St, New York City, NY 10001"
88636,225795,AA Batteries (4-pack),1,3.84,07/09/19 10:41,"328 Jackson St, Boston, MA 02215"
88637,225796,Wired Headphones,1,11.99,07/20/19 14:20,"933 Washington St, Los Angeles, CA 90001"
88638,225797,27in FHD Monitor,1,149.99,07/04/19 15:00,"704 1st St, Portland, ME 04101"
88639,225798,AA Batteries (4-pack),1,3.84,07/23/19 19:27,"897 13th St, Atlanta, GA 30301"
88640,225799,27in 4K Gaming Monitor,1,389.99,07/30/19 22:17,"332 9th St, New York City, NY 10001"
88641,225800,Lightning Charging Cable,1,14.95,07/18/19 21:09,"229 Johnson St, Atlanta, GA 30301"
88642,225801,34in Ultrawide Monitor,1,379.99,07/14/19 11:34,"975 West St, Portland, OR 97035"
88643,225802,AA Batteries (4-pack),1,3.84,07/23/19 06:36,"391 6th St, San Francisco, CA 94016"
88644,225803,Wired Headphones,1,11.99,07/21/19 09:44,"768 8th St, Atlanta, GA 30301"
88645,225803,Macbook Pro Laptop,1,1700,07/21/19 09:44,"768 8th St, Atlanta, GA 30301"
88646,225804,Vareebadd Phone,1,400,07/27/19 04:47,"762 11th St, Los Angeles, CA 90001"
88647,225805,Wired Headphones,1,11.99,07/21/19 19:26,"283 2nd St, Dallas, TX 75001"
88648,225806,AA Batteries (4-pack),2,3.84,07/20/19 22:15,"786 Lakeview St, Seattle, WA 98101"
88649,225807,USB-C Charging Cable,1,11.95,07/18/19 08:38,"361 Maple St, San Francisco, CA 94016"
88650,225808,Lightning Charging Cable,1,14.95,07/29/19 12:43,"196 Spruce St, San Francisco, CA 94016"
88651,225809,iPhone,1,700,07/18/19 21:56,"441 Lincoln St, Atlanta, GA 30301"
88652,225810,USB-C Charging Cable,1,11.95,07/13/19 08:46,"89 Cherry St, San Francisco, CA 94016"
88653,225811,Macbook Pro Laptop,1,1700,07/10/19 16:44,"248 2nd St, Los Angeles, CA 90001"
88654,225812,Bose SoundSport Headphones,1,99.99,07/19/19 23:46,"466 Lincoln St, Seattle, WA 98101"
88655,225813,AA Batteries (4-pack),1,3.84,07/20/19 12:53,"165 Pine St, Los Angeles, CA 90001"
88656,225814,AAA Batteries (4-pack),1,2.99,07/06/19 08:30,"293 1st St, Los Angeles, CA 90001"
88657,225815,AA Batteries (4-pack),4,3.84,07/10/19 19:26,"344 Lakeview St, San Francisco, CA 94016"
88658,225816,Lightning Charging Cable,1,14.95,07/19/19 10:29,"554 Forest St, Los Angeles, CA 90001"
88659,225817,Lightning Charging Cable,1,14.95,07/13/19 21:51,"36 2nd St, New York City, NY 10001"
88660,225818,Flatscreen TV,1,300,07/10/19 21:00,"873 Park St, San Francisco, CA 94016"
88661,225819,20in Monitor,1,109.99,07/11/19 21:08,"249 7th St, New York City, NY 10001"
88662,225820,AA Batteries (4-pack),1,3.84,07/06/19 14:04,"178 Walnut St, Austin, TX 73301"
88663,225821,Bose SoundSport Headphones,1,99.99,07/08/19 00:09,"740 Church St, Dallas, TX 75001"
88664,225822,USB-C Charging Cable,1,11.95,07/07/19 00:06,"548 4th St, Portland, ME 04101"
88665,225823,USB-C Charging Cable,1,11.95,07/28/19 13:31,"41 Spruce St, Los Angeles, CA 90001"
88666,225824,Lightning Charging Cable,1,14.95,07/14/19 12:29,"944 12th St, Seattle, WA 98101"
88667,225825,Bose SoundSport Headphones,1,99.99,07/20/19 11:54,"350 West St, Seattle, WA 98101"
88668,225826,Bose SoundSport Headphones,1,99.99,07/12/19 09:41,"601 Meadow St, Dallas, TX 75001"
88669,225827,USB-C Charging Cable,1,11.95,07/22/19 19:45,"318 Hill St, Atlanta, GA 30301"
88670,225828,Wired Headphones,1,11.99,07/21/19 19:44,"423 Jackson St, San Francisco, CA 94016"
88671,225829,Bose SoundSport Headphones,1,99.99,07/23/19 16:43,"355 South St, Los Angeles, CA 90001"
88672,225830,AAA Batteries (4-pack),1,2.99,07/05/19 20:55,"152 Lake St, New York City, NY 10001"
88673,225831,Bose SoundSport Headphones,1,99.99,07/24/19 17:31,"321 Lakeview St, San Francisco, CA 94016"
88674,225832,27in FHD Monitor,1,149.99,07/21/19 20:19,"357 Cherry St, Austin, TX 73301"
88675,225833,AAA Batteries (4-pack),1,2.99,07/11/19 18:30,"708 13th St, San Francisco, CA 94016"
88676,225834,Wired Headphones,1,11.99,07/06/19 18:53,"998 Lakeview St, Boston, MA 02215"
88677,225834,Lightning Charging Cable,1,14.95,07/06/19 18:53,"998 Lakeview St, Boston, MA 02215"
88678,225835,20in Monitor,1,109.99,07/05/19 17:53,"205 North St, Portland, OR 97035"
88679,225836,Lightning Charging Cable,1,14.95,07/11/19 14:02,"467 Walnut St, Portland, ME 04101"
88680,225837,Flatscreen TV,1,300,07/17/19 12:13,"245 Jackson St, Los Angeles, CA 90001"
88681,225838,Apple Airpods Headphones,1,150,07/06/19 11:37,"435 Park St, San Francisco, CA 94016"
88682,225839,Wired Headphones,1,11.99,07/09/19 00:37,"132 River St, San Francisco, CA 94016"
88683,225840,AA Batteries (4-pack),1,3.84,07/14/19 12:30,"579 North St, Los Angeles, CA 90001"
88684,225841,Wired Headphones,1,11.99,07/28/19 19:50,"805 Walnut St, Boston, MA 02215"
88685,225842,ThinkPad Laptop,1,999.99,07/17/19 19:09,"644 Spruce St, Dallas, TX 75001"
88686,225843,Wired Headphones,1,11.99,07/21/19 14:12,"345 Meadow St, Portland, OR 97035"
88687,225844,Apple Airpods Headphones,1,150,07/01/19 10:26,"197 Hill St, San Francisco, CA 94016"
88688,225845,USB-C Charging Cable,1,11.95,07/04/19 10:51,"528 4th St, Dallas, TX 75001"
88689,225846,AA Batteries (4-pack),2,3.84,07/26/19 06:26,"336 Madison St, New York City, NY 10001"
88690,225847,Apple Airpods Headphones,1,150,07/03/19 20:06,"676 North St, Dallas, TX 75001"
88691,225848,Apple Airpods Headphones,1,150,07/25/19 04:34,"387 Sunset St, San Francisco, CA 94016"
88692,225849,Bose SoundSport Headphones,1,99.99,07/19/19 21:17,"140 South St, Los Angeles, CA 90001"
88693,225850,AA Batteries (4-pack),1,3.84,07/16/19 22:38,"247 Washington St, San Francisco, CA 94016"
88694,,,,,,
88695,225851,Bose SoundSport Headphones,1,99.99,07/08/19 13:39,"825 11th St, Austin, TX 73301"
88696,225852,iPhone,1,700,07/08/19 19:49,"907 South St, Atlanta, GA 30301"
88697,225852,Lightning Charging Cable,1,14.95,07/08/19 19:49,"907 South St, Atlanta, GA 30301"
88698,225853,AAA Batteries (4-pack),1,2.99,07/03/19 06:57,"518 Maple St, Boston, MA 02215"
88699,225854,27in FHD Monitor,1,149.99,07/06/19 01:19,"829 Center St, San Francisco, CA 94016"
88700,225855,Google Phone,1,600,07/28/19 21:33,"402 12th St, Boston, MA 02215"
88701,225855,Wired Headphones,1,11.99,07/28/19 21:33,"402 12th St, Boston, MA 02215"
88702,225856,Apple Airpods Headphones,1,150,07/05/19 22:34,"58 5th St, San Francisco, CA 94016"
88703,225857,Bose SoundSport Headphones,1,99.99,07/29/19 20:33,"78 9th St, Atlanta, GA 30301"
88704,,,,,,
88705,225858,AA Batteries (4-pack),1,3.84,07/27/19 13:58,"263 5th St, New York City, NY 10001"
88706,225859,Google Phone,1,600,07/28/19 18:36,"843 Lincoln St, Dallas, TX 75001"
88707,225859,Wired Headphones,1,11.99,07/28/19 18:36,"843 Lincoln St, Dallas, TX 75001"
88708,225860,AA Batteries (4-pack),2,3.84,07/09/19 16:25,"858 2nd St, San Francisco, CA 94016"
88709,225861,Bose SoundSport Headphones,1,99.99,07/25/19 15:42,"795 Walnut St, Austin, TX 73301"
88710,225862,iPhone,1,700,07/01/19 23:21,"130 Johnson St, Seattle, WA 98101"
88711,225862,Apple Airpods Headphones,1,150,07/01/19 23:21,"130 Johnson St, Seattle, WA 98101"
88712,225863,27in FHD Monitor,1,149.99,07/25/19 09:21,"142 Church St, Los Angeles, CA 90001"
88713,225864,Lightning Charging Cable,1,14.95,07/22/19 20:02,"106 10th St, Dallas, TX 75001"
88714,225865,AAA Batteries (4-pack),2,2.99,07/07/19 12:33,"168 Maple St, Boston, MA 02215"
88715,225866,Lightning Charging Cable,1,14.95,07/15/19 08:12,"318 Jackson St, Los Angeles, CA 90001"
88716,225867,27in 4K Gaming Monitor,1,389.99,07/16/19 23:25,"450 Chestnut St, New York City, NY 10001"
88717,225868,USB-C Charging Cable,2,11.95,07/05/19 14:50,"570 Cherry St, San Francisco, CA 94016"
88718,225869,27in 4K Gaming Monitor,1,389.99,07/23/19 13:23,"607 Chestnut St, San Francisco, CA 94016"
88719,225870,Lightning Charging Cable,1,14.95,07/28/19 23:31,"972 Elm St, Seattle, WA 98101"
88720,225871,USB-C Charging Cable,1,11.95,07/12/19 15:11,"74 Ridge St, Dallas, TX 75001"
88721,225872,AA Batteries (4-pack),1,3.84,07/29/19 09:59,"580 7th St, New York City, NY 10001"
88722,225873,Vareebadd Phone,1,400,07/12/19 01:59,"968 14th St, Seattle, WA 98101"
88723,225874,AAA Batteries (4-pack),2,2.99,07/10/19 00:33,"139 North St, New York City, NY 10001"
88724,225875,Flatscreen TV,1,300,07/31/19 19:06,"956 Jackson St, Los Angeles, CA 90001"
88725,225876,Wired Headphones,1,11.99,07/31/19 17:36,"179 South St, Atlanta, GA 30301"
88726,225877,AA Batteries (4-pack),1,3.84,07/06/19 19:26,"777 Hickory St, San Francisco, CA 94016"
88727,225878,27in FHD Monitor,1,149.99,07/29/19 12:40,"501 Adams St, Portland, OR 97035"
88728,225879,20in Monitor,1,109.99,07/09/19 09:39,"254 Main St, San Francisco, CA 94016"
88729,225880,Lightning Charging Cable,1,14.95,07/31/19 14:33,"813 North St, Seattle, WA 98101"
88730,225881,Apple Airpods Headphones,1,150,07/30/19 10:27,"490 Ridge St, San Francisco, CA 94016"
88731,225882,USB-C Charging Cable,1,11.95,07/30/19 08:28,"575 Maple St, Portland, OR 97035"
88732,225883,USB-C Charging Cable,1,11.95,07/01/19 17:16,"997 Meadow St, Los Angeles, CA 90001"
88733,225884,USB-C Charging Cable,1,11.95,07/28/19 15:59,"655 Lincoln St, Dallas, TX 75001"
88734,225885,Apple Airpods Headphones,1,150,07/21/19 20:01,"179 Adams St, New York City, NY 10001"
88735,225886,USB-C Charging Cable,1,11.95,07/21/19 15:09,"507 Pine St, New York City, NY 10001"
88736,225887,Lightning Charging Cable,1,14.95,07/18/19 16:32,"487 Sunset St, San Francisco, CA 94016"
88737,225888,AAA Batteries (4-pack),1,2.99,07/17/19 22:29,"682 9th St, San Francisco, CA 94016"
88738,225889,Wired Headphones,1,11.99,07/27/19 20:48,"90 Elm St, San Francisco, CA 94016"
88739,225890,Apple Airpods Headphones,1,150,07/15/19 09:29,"35 Meadow St, Portland, OR 97035"
88740,225891,Apple Airpods Headphones,1,150,07/06/19 18:47,"626 Sunset St, San Francisco, CA 94016"
88741,225892,Wired Headphones,1,11.99,07/02/19 12:44,"471 Ridge St, San Francisco, CA 94016"
88742,225893,Lightning Charging Cable,1,14.95,07/07/19 20:47,"92 West St, Seattle, WA 98101"
88743,225894,Flatscreen TV,1,300,07/24/19 23:24,"674 Wilson St, Seattle, WA 98101"
88744,225895,Lightning Charging Cable,1,14.95,07/05/19 17:47,"224 Adams St, Atlanta, GA 30301"
88745,225896,AAA Batteries (4-pack),1,2.99,07/26/19 23:20,"77 6th St, Boston, MA 02215"
88746,225897,iPhone,1,700,07/10/19 23:55,"723 Forest St, San Francisco, CA 94016"
88747,225897,Apple Airpods Headphones,1,150,07/10/19 23:55,"723 Forest St, San Francisco, CA 94016"
88748,225898,Apple Airpods Headphones,1,150,07/29/19 09:24,"641 Lake St, San Francisco, CA 94016"
88749,225899,Lightning Charging Cable,1,14.95,07/17/19 13:46,"19 Lakeview St, San Francisco, CA 94016"
88750,225900,Macbook Pro Laptop,1,1700,07/20/19 13:43,"902 Park St, Atlanta, GA 30301"
88751,225901,Vareebadd Phone,1,400,07/13/19 17:02,"771 Sunset St, Austin, TX 73301"
88752,225901,Wired Headphones,1,11.99,07/13/19 17:02,"771 Sunset St, Austin, TX 73301"
88753,225902,Lightning Charging Cable,1,14.95,07/09/19 09:34,"484 Madison St, Dallas, TX 75001"
88754,225903,iPhone,1,700,07/02/19 12:14,"858 Chestnut St, San Francisco, CA 94016"
88755,225904,AA Batteries (4-pack),2,3.84,07/22/19 13:09,"454 Hill St, Boston, MA 02215"
88756,225905,27in 4K Gaming Monitor,1,389.99,07/06/19 13:08,"567 14th St, San Francisco, CA 94016"
88757,225906,AAA Batteries (4-pack),2,2.99,07/02/19 14:48,"213 Johnson St, San Francisco, CA 94016"
88758,225907,Lightning Charging Cable,1,14.95,07/08/19 20:39,"689 8th St, Los Angeles, CA 90001"
88759,225908,AAA Batteries (4-pack),1,2.99,07/04/19 22:06,"867 Adams St, Boston, MA 02215"
88760,225909,Apple Airpods Headphones,1,150,07/24/19 17:16,"598 7th St, San Francisco, CA 94016"
88761,225910,iPhone,1,700,07/08/19 16:03,"409 Willow St, Boston, MA 02215"
88762,225910,Lightning Charging Cable,1,14.95,07/08/19 16:03,"409 Willow St, Boston, MA 02215"
88763,225911,27in 4K Gaming Monitor,1,389.99,07/31/19 13:08,"648 Maple St, Dallas, TX 75001"
88764,225912,USB-C Charging Cable,1,11.95,07/14/19 09:10,"994 Cherry St, Los Angeles, CA 90001"
88765,225913,USB-C Charging Cable,1,11.95,07/30/19 17:50,"133 7th St, Boston, MA 02215"
88766,225914,Bose SoundSport Headphones,1,99.99,07/28/19 17:36,"936 Washington St, San Francisco, CA 94016"
88767,225915,Macbook Pro Laptop,1,1700,07/18/19 18:04,"501 7th St, Boston, MA 02215"
88768,225916,Macbook Pro Laptop,1,1700,07/22/19 20:49,"202 Maple St, Portland, OR 97035"
88769,225917,Apple Airpods Headphones,1,150,07/17/19 11:06,"597 Jackson St, Dallas, TX 75001"
88770,225918,AAA Batteries (4-pack),1,2.99,07/28/19 22:24,"375 Sunset St, Los Angeles, CA 90001"
88771,225919,Wired Headphones,1,11.99,07/30/19 12:38,"26 Jackson St, Portland, OR 97035"
88772,225920,USB-C Charging Cable,1,11.95,07/31/19 10:01,"13 Chestnut St, New York City, NY 10001"
88773,225921,Lightning Charging Cable,1,14.95,07/29/19 15:20,"867 1st St, Los Angeles, CA 90001"
88774,225922,Lightning Charging Cable,1,14.95,07/21/19 19:06,"273 Church St, San Francisco, CA 94016"
88775,225923,AAA Batteries (4-pack),1,2.99,07/08/19 13:45,"221 Forest St, San Francisco, CA 94016"
88776,225924,Apple Airpods Headphones,1,150,07/13/19 18:22,"827 Elm St, Los Angeles, CA 90001"
88777,225925,iPhone,1,700,07/27/19 12:50,"665 Forest St, Los Angeles, CA 90001"
88778,225926,AA Batteries (4-pack),6,3.84,07/02/19 12:24,"750 Center St, Boston, MA 02215"
88779,225927,AAA Batteries (4-pack),1,2.99,07/30/19 17:02,"34 North St, Los Angeles, CA 90001"
88780,225928,Apple Airpods Headphones,1,150,07/28/19 20:58,"919 Church St, Portland, OR 97035"
88781,225929,AAA Batteries (4-pack),1,2.99,07/05/19 14:28,"297 9th St, San Francisco, CA 94016"
88782,225930,USB-C Charging Cable,1,11.95,07/12/19 23:11,"433 Hill St, San Francisco, CA 94016"
88783,225931,20in Monitor,1,109.99,07/16/19 21:28,"784 Main St, San Francisco, CA 94016"
88784,225932,Bose SoundSport Headphones,1,99.99,07/19/19 13:35,"688 Walnut St, New York City, NY 10001"
88785,225933,USB-C Charging Cable,1,11.95,07/15/19 22:47,"402 Forest St, Seattle, WA 98101"
88786,225934,Bose SoundSport Headphones,1,99.99,07/22/19 17:11,"679 6th St, Los Angeles, CA 90001"
88787,225935,Lightning Charging Cable,1,14.95,07/04/19 19:32,"690 Wilson St, San Francisco, CA 94016"
88788,225936,USB-C Charging Cable,2,11.95,07/03/19 18:28,"317 Maple St, Los Angeles, CA 90001"
88789,225937,Google Phone,1,600,07/28/19 16:57,"266 Sunset St, Los Angeles, CA 90001"
88790,225937,Wired Headphones,1,11.99,07/28/19 16:57,"266 Sunset St, Los Angeles, CA 90001"
88791,225938,AA Batteries (4-pack),2,3.84,07/30/19 21:11,"700 Forest St, Portland, OR 97035"
88792,225939,AA Batteries (4-pack),2,3.84,07/01/19 06:45,"536 10th St, Dallas, TX 75001"
88793,225940,AA Batteries (4-pack),1,3.84,07/16/19 07:35,"35 Main St, Los Angeles, CA 90001"
88794,225941,USB-C Charging Cable,1,11.95,07/25/19 14:36,"508 Meadow St, Boston, MA 02215"
88795,225942,AA Batteries (4-pack),3,3.84,07/09/19 15:07,"41 Park St, Boston, MA 02215"
88796,225943,AAA Batteries (4-pack),1,2.99,07/01/19 16:49,"477 6th St, Atlanta, GA 30301"
88797,225944,USB-C Charging Cable,1,11.95,07/24/19 20:29,"582 Johnson St, Boston, MA 02215"
88798,225945,Lightning Charging Cable,1,14.95,07/06/19 09:31,"485 Lincoln St, Los Angeles, CA 90001"
88799,225946,27in FHD Monitor,1,149.99,07/14/19 17:09,"613 Jefferson St, San Francisco, CA 94016"
88800,225947,USB-C Charging Cable,1,11.95,07/18/19 07:46,"349 Elm St, Atlanta, GA 30301"
88801,225948,ThinkPad Laptop,1,999.99,07/01/19 19:43,"296 Sunset St, Atlanta, GA 30301"
88802,225949,ThinkPad Laptop,1,999.99,07/12/19 22:47,"223 14th St, New York City, NY 10001"
